,id,titulo,label,canal,data_upload,categoria,tags,duracao_segundos,link,visualizacoes,quantidade_likes,query,tempo_desde_pub,visualizacoes_por_dia
990,watch?v=hw9M0JUsmXA,Inteligência artificial vai dominar o mundo? #ia #chatgpt #inteligenciaartificial,,uduluiz,2023-03-17,['People & Blogs'],,15.0,https://www.youtube.com/watch?v=hw9M0JUsmXA,2,110.0,inteligencia+artificial,34.0,0.058823529411764705
991,watch?v=XFCAqqwEVsU,Como Estudiar Medicina Con INTELIGENCIA ARTIFICIAL 🤖,,Hablando del MIR,2023-03-17,['Education'],"['medicos', 'experiencia mir', 'mi experiencia mir', 'mir', 'examen mir', 'mir 2021 comentado', 'correccion examen mir 2021', 'mir2021', 'mir2012', 'mir2023', 'diario de un mir', 'medico interno', 'medico interno residente', 'residente medico', 'ser residente medico', 'vida residente medico', 'mir extracomunitario', 'extracomunitarios', 'plaza mir', 'examen mir españa', 'mir 2022', 'mir 2023', 'hablando del mir', 'homologaciones']",833.0,https://www.youtube.com/watch?v=XFCAqqwEVsU,715,70.0,inteligencia+artificial,34.0,21.029411764705884
992,watch?v=vZynbWF6_oc,3 INTELIGENCIA ARTIFICIAL GRATIS para TU NEGOCIO 🤖 2023 - Mentes Brillantes,,Mentes Brillantes,2023-03-17,['Education'],"['mentes brillantes', 'inteligencia artificial', 'inteligencias artificiales', 'inteligencia artificial para negocios', 'inteligencia artificial para negocio', 'inteligencia artificial gratis', 'inteligencia artificial 2023', 'inteligencia artificial gratis negocio 2023', 'inteligencia artificial gratis 2023', 'inteligencias artificiales gratis negocio', 'chatgpt', 'inteligencia artificial chatgpt', 'inteligencia artificial para tu negocio', 'inteligencia artificial gratis para tu negocio', 'chat gpt', 'IA 2023']",460.0,https://www.youtube.com/watch?v=vZynbWF6_oc,392,37.0,inteligencia+artificial,34.0,11.529411764705882
993,watch?v=xY-ViAY9zyM,"Microsoft anuncia Inteligencia Artificial no office, melhor que o chatgpt, com comando de voz,",,Positive Vibes ,2023-03-17,['Film & Animation'],"['Colete Massageador para coluna', 'massageador elétrico', 'melhor massageador elétrico com infravermelho', 'massageador costas', 'massageador infravermerlho', 'massageador elétrico portátil', 'melhor massageador shiatsu']",41.0,https://www.youtube.com/watch?v=xY-ViAY9zyM,68,2.0,inteligencia+artificial,34.0,2.0
994,watch?v=2JaIRoIg04o,Inteligencia Artificial AI no espaço,,Escalapititis,2023-03-17,['Science & Technology'],"['Universe Sandbox 2', 'Space Engine', 'Astronomia', 'Universo', 'Maquinas Espaciais', 'Escalapititis', 'Espacial', 'Espaço', 'Planetas', 'ASMR', 'Satisfatorio']",54.0,https://www.youtube.com/watch?v=2JaIRoIg04o,1,129.0,inteligencia+artificial,34.0,0.029411764705882353
995,watch?v=ucVeOM5oXog,INTELIGENCIA artificial CRIA imagens PERFEITAS | TUTORIAL MIDJOURNEY,,Mente Nerd,2023-03-17,['Science & Technology'],"['ai', 'como criar imagens com inteligencia artificial', 'como criar imagens no midjourney', 'como usar midjourney', 'como usar o midjourney', 'dall-e', 'discord', 'inteligencia artificial', 'inteligencia artificial cria imagens', 'inteligência artificial', 'inteligência artificial que cria imagens', 'midjourney', 'midjourney ai tutorial', 'midjourney como usar', 'midjourney discord', 'midjourney em português', 'midjourney tutorial', 'stable diffusion', 'tutorial midjourney', 'leonardo ai', 'leonardo', 'canal mente nerd']",694.0,https://www.youtube.com/watch?v=ucVeOM5oXog,816,17.0,inteligencia+artificial,34.0,24.0
996,watch?v=L0fEhoqIqZA,5 ejemplos de Inteligencia Artificial en Acción,,esconia,2023-03-16,['Science & Technology'],,60.0,https://www.youtube.com/watch?v=L0fEhoqIqZA,210,6.0,inteligencia+artificial,35.0,6.0
997,watch?v=ioquwh-FPg0,🔥ChatGPT crea tu Estrategia de MARKETING DIGITAL ⭐️  Marketing con Inteligencia Artificial 🤖,,Aprendamos Marketing,2023-03-16,['Science & Technology'],"['Chat gpt', 'Estrategia de marketing con chatgpt', 'estrategia de marketing digital', 'chatgpt marketing', 'como usar chatgpt', 'chatgpt', 'inteligencia artificial', 'chatgpt tutorial', 'tutorial chat gpt', 'usar chatgpt 2023', 'chat gpt ejemplos', 'crear contenido con chatgpt', 'como se usa chatgpt', 'chat gpt tutorial español', 'chatgpt en espanol', 'Chat gpt estrategia de markeitng', 'Marketing digital', 'chatgpt para negocios', 'marketing con inteligencia artificial', 'marketing', 'chatgpt estrategia de marketting']",1034.0,https://www.youtube.com/watch?v=ioquwh-FPg0,32,2551.0,inteligencia+artificial,35.0,0.9142857142857143
998,watch?v=5epvjPaG0yk,¿Cómo funciona la Inteligencia Artificial? #ia #artedigital #sabiasque #inteligenciaartificial,,Sofía Herfon,2023-03-16,['Education'],,59.0,https://www.youtube.com/watch?v=5epvjPaG0yk,7,631.0,inteligencia+artificial,35.0,0.2
999,watch?v=u0MFF7KITLI,NOVO Chat GPT 4: A Inteligencia Artificial mais Avançada do mundo! Open Ai e Bing,,Paula Bernardes,2023-03-16,['Education'],"['paula bernardes', 'como ganhar dinheiro na internet', 'inteligência artificial', 'CHAT GPT4 O QUE é', 'chat gpt 4 como usar', 'chat gpt 4 bing', 'chat gpt 4 lançamento', 'chat gpt 4 assistente virtual', 'chat gpt 4 diferenças', 'chat gpt 4 novidades', 'chat gpt 4 open ai', 'open ai', 'chat gpt 4 como saber']",472.0,https://www.youtube.com/watch?v=u0MFF7KITLI,500,48.0,inteligencia+artificial,35.0,14.285714285714286
1000,watch?v=fTz_24YSqqA,Como crear TU PROPIO FUNKO POP con INTELIGENCIA ARTIFICIAL - Tutorial para crear imágenes,,💀 SALVAJE 💀,2023-03-16,['Education'],"['inteligencia artificial', 'ia', 'inteligencia artificial 2023', 'como ganar dinero con la inteligencia artificial', 'inteligencia artificial gratis', 'funko pops', 'funko pop personalizado', 'funko pop inteligencia artificial', 'tu propio funko pop', 'tu propio funko pop virtual', 'tutorial inteligencia artificial', 'inteligencia artificial imagenes', 'midjourney tutorial', 'prompts midjourney', 'prompt', 'photoshop', 'photopea']",804.0,https://www.youtube.com/watch?v=fTz_24YSqqA,86,5293.0,inteligencia+artificial,35.0,2.4571428571428573
1001,watch?v=etPN7t3j7Rg,"LIVE #105 - Como usar a INTELIGENCIA ARTIFICIAL a Nosso Favor? ChatGTP, MidJourney | Pt.2",,Bench Park School | Felipe Ferreira,2023-03-16,['Education'],"['3D', 'tutorials', 'maya', 'cursos', 'aprender', 'substance', 'learn', 'learning', 'art', 'modeling', 'animation', 'animacao', 'modelagem', 'modelo', 'texturas', 'fotos', 'pictures', 'zbrush', 'blender', 'houdini', 'characters', 'props', 'environment', 'assets', 'design', 'rendering', 'render', 'realtime', 'video', 'turntable', 'gratis', 'aulas', 'professor']",5577.0,https://www.youtube.com/watch?v=etPN7t3j7Rg,311,36.0,inteligencia+artificial,35.0,8.885714285714286
1002,watch?v=ZIZL39jhub0,Japón Lanza Por Fin Robots De Inteligencia Artificial Totalmente Funcionales,,Cosmos Lab ES,2023-03-16,['Science & Technology'],,698.0,https://www.youtube.com/watch?v=ZIZL39jhub0,49,834.0,inteligencia+artificial,35.0,1.4
1003,watch?v=JOM3dUvik7E,Inteligencia Artificial - Arte Renascentista,,ARTE PARA VIDA!,2023-03-15,['Education'],"['Magica', 'Magic', 'Mágica', 'Magico', 'Truque', 'faça você mesmo', 'como fazer', 'passo a passo', '5-Minute Crafts', 'Minecraft', 'Aprender', 'experiência cientifica', 'sokobanarteparavida']",26.0,https://www.youtube.com/watch?v=JOM3dUvik7E,11,0.0,inteligencia+artificial,36.0,0.3055555555555556
1004,watch?v=ZJnJQNT_ZBc,MODELO de INTELIGÊNCIA ARTIFICIAL GPT-4 supera EXPECTATIVAS e CHEGA da DAR MEDO o que é CAPAZ,,safesrc,2023-03-15,['Science & Technology'],"['safe source', 'safe src', 'segurança no desenvolvimento de software', 'segurança da informação', 'software', 'desenvolvimento']",1193.0,https://www.youtube.com/watch?v=ZJnJQNT_ZBc,184,18215.0,inteligencia+artificial,36.0,5.111111111111111
1005,watch?v=BzHTcFsAjR4,GPT-4: Testando a Inteligência Artificial Mais Avançada!,,Sem Segredos Tech,2023-03-15,['Science & Technology'],"['gpt4', 'gpt-4', 'chatgpt 4', 'chat gpt 4', 'como usar chatgpt', 'como usar chatgpt 4', 'como usar gpt4', 'tutorial chat gpt', 'tutoria chatgpt', 'chatgpt plus', 'gpt 3.5 turbo', 'inteligencia artificial', 'lançamento openai', 'openai', 'ia', 'ferramentas ia', 'midjourney', 'machine learning', 'gpt', 'gpt 3', 'gpt3', 'open ai']",892.0,https://www.youtube.com/watch?v=BzHTcFsAjR4,134,4993.0,inteligencia+artificial,36.0,3.7222222222222223
1006,watch?v=cVNLJgGaRAs,5 Inteligências Artificiais (IA) Que Podem Te Deixar Milionário,,Jovens de Negócios,2023-03-15,['People & Blogs'],"['inteligência artificial que cria imagens', 'inteligência artificial ganhar dinheiro', 'ia que cria imagens', 'ia que cria desenhos', 'Inteligências Artificiais Que Podem Te Deixar Milionário', 'como ganhar dinheiro com ia', 'como ganhar dinheiro com inteligência artificial', 'como ficar rico', 'ganhar dinheiro na internet', 'chat gpt', 'inteligência artificial', 'chatgpt']",1119.0,https://www.youtube.com/watch?v=cVNLJgGaRAs,119,14924.0,inteligencia+artificial,36.0,3.3055555555555554
1007,watch?v=wjoJqLRm9Tc,INTELIGENCIA ARTIFICIAL PIDE PERDON POR LO QUE HARÁ,,JESUS CAMINO VERDAD Y VIDA,2023-03-15,['People & Blogs'],"['religion', 'predica', 'pastor', 'biblia', 'cristianismo', 'cristiano', 'canal cristiano', 'jesucristo', 'jesus', 'oracion', 'demonio', 'demonologia', 'conspiracion', 'misterio', 'illuminati', 'extraterrestre', 'nuevo orden mundial. nueva era', 'new age']",58.0,https://www.youtube.com/watch?v=wjoJqLRm9Tc,7,827.0,inteligencia+artificial,36.0,0.19444444444444445
1008,watch?v=zkHgsxYsYNs,Nicolelis explica a Inteligência Artificial: seu potencial e os riscos,,TV 247,2023-03-15,['News & Politics'],['tv 247'],3289.0,https://www.youtube.com/watch?v=zkHgsxYsYNs,107,11776.0,inteligencia+artificial,36.0,2.9722222222222223
1009,watch?v=Z-iD-lRqavM,4 Formas en las que la inteligencia artificial mejora tus contenidos y potencia tu SEO,,Inteligencia SEO,2023-03-15,['People & Blogs'],"['inteligencia artificial', 'IA', 'optimización de contenidos', 'motores de búsqueda', 'SEO', 'palabras clave', 'marketing digital', 'ChatGPT', 'legibilidad', 'posicionamiento web', 'creación de contenidos', 'análisis de datos', 'ajustes en tiempo real', 'marketing de contenidos', 'estrategia digital', 'tráfico web', 'audiencia', 'relevancia', 'análisis de resultados', 'calidad del contenido', 'chatgpt y seo']",59.0,https://www.youtube.com/watch?v=Z-iD-lRqavM,940,36.0,inteligencia+artificial,36.0,26.11111111111111
1010,watch?v=CWY2EDL35uM,GOOGLE ANUNCIA FUNCIONES DE IA EN GMAIL Y DOCS | WORKSPACE | INTELIGENCIA ARTIFICIAL,,HormigaTV,2023-03-15,['Science & Technology'],"['tecnología', 'videojuegos', 'smartphone', 'computacion', 'redes sociales', 'tabletas', 'cine', 'musica', 'HORMIGA TV']",138.0,https://www.youtube.com/watch?v=CWY2EDL35uM,349,5.0,inteligencia+artificial,36.0,9.694444444444445
1011,watch?v=__m0m8O8beI,Innotransfer | Inteligencia Artificial (IA) aplicada al sector SALUD,,Parque Científico UMH,2023-03-15,['News & Politics'],,9145.0,https://www.youtube.com/watch?v=__m0m8O8beI,537,14.0,inteligencia+artificial,36.0,14.916666666666666
1012,watch?v=7Kt0a9BjK1w,El poder de la inteligencia artificial,,Soy Kike Ramírez,2023-03-15,['Education'],"['La economía del futuro', '¡Descubre el poder de la Inteligencia Artificial!', 'El poder de cambio de la inteligencia artificial', 'inteligencia artificial', 'Cómo usar la inteligencia artificial en tu negocio', 'oportunidades inteligencia artificial', 'aumentar tu productividad con inteligencia artificial', 'Cómo deben aprovechar los emprendedores la Inteligencia Artificial', 'Inteligencia artificial para emprendedores']",535.0,https://www.youtube.com/watch?v=7Kt0a9BjK1w,317,29.0,inteligencia+artificial,36.0,8.805555555555555
1013,watch?v=CYm2cK-Veq4,"Maduro sobre la Inteligencia Artificial: Pide ""que sea humana la humanidad""",,Luigino Bracci Roa desde Venezuela,2023-03-14,['News & Politics'],"['Venezuela', 'República Bolivariana de Venezuela', 'Última Hora', 'Noticias de Venezuela', 'Venezuela Hoy', 'IA', 'AI', 'Inteligencia Artificial', 'Nicolás Maduro', 'Presidente de Venezuela', 'VTV']",195.0,https://www.youtube.com/watch?v=CYm2cK-Veq4,3,132.0,inteligencia+artificial,37.0,0.08108108108108109
1014,watch?v=2vTNF8xSJ8k,CHATGPT: A INTELIGÊNCIA ARTIFICIAL QUE EXPLORA TRABALHADORES POBRES (PART. ZAWACKI),,Cortes do História Pública,2023-03-14,['People & Blogs'],"['historia', 'historia publica', 'cortes historia publica', 'ian neves', 'noticias', 'cortes de podcast', 'podcast']",3367.0,https://www.youtube.com/watch?v=2vTNF8xSJ8k,119,10529.0,inteligencia+artificial,37.0,3.2162162162162162
1015,watch?v=lonCycvg61o,Como CREAR UN AVATAR ANIMADO con INTELIGENCIA ARTIFICIAL - Tutorial para pasar de imagen a video,,💀 SALVAJE 💀,2023-03-14,['Education'],"['inteligencia artificial', 'ia', 'avatar', 'inteligencia artificial 2023', 'como ganar dinero con la inteligencia artificial', 'inteligencia artificial gratis', 'avatar animado', 'como crear avatar animado', 'como hacer avatar animado', 'd-id inteligencia artificial', 'adobe express', 'vegas pro', 'edicion de video', 'edicion de imagenes', 'editar imagenes con inteligencia artificial', 'de imagen a video', 'inteligencia artificial imagenes', 'inteligencia artificial fotos', 'midjourney', 'tutorial']",1129.0,https://www.youtube.com/watch?v=lonCycvg61o,122,8201.0,inteligencia+artificial,37.0,3.2972972972972974
1016,watch?v=Fr7LZn_8CSU,TESLA PRESENTA SU NUEVO CHIP DE INTELIGENCIA ARTIFICIAL: DOJO,,Tecnología Punta,2023-03-14,['Science & Technology'],"['tesla', 'inteligencia artificial', 'conducción autónoma', 'chip', 'dojo', 'sensores', 'tecnología', 'innovación', 'futuro', 'coches eléctricos', 'automóviles', 'propietarios de vehículos', 'servicios de transporte', 'movilidad', 'revolución', 'Elon Musk', 'visión', 'procesamiento de datos', 'aprendizaje automático', 'sistemas de seguridad', 'seguridad vial', 'cámaras de vídeo', 'redes neuronales', 'informática', 'robótica', 'soluciones de movilidad', 'transporte sostenible', 'medio ambiente', 'energía limpia', 'elon', 'musk', 'IA', 'tesla dojo', 'tesla IA']",57.0,https://www.youtube.com/watch?v=Fr7LZn_8CSU,1,26.0,inteligencia+artificial,37.0,0.02702702702702703
1017,watch?v=ZXY_9bYZ7lY,La inteligencia artificial va a remplazar a los programadores? #desarrollo #developer #dev #ia #met,,av xc,2023-03-14,['People & Blogs'],,40.0,https://www.youtube.com/watch?v=ZXY_9bYZ7lY,7,385.0,inteligencia+artificial,37.0,0.1891891891891892
1018,watch?v=BgFtxAvCJWc,INTELIGÊNCIA ARTIFICIAL! O QUE É E COMO USAR O CHAT GPT,,Bruno Siqueira - Simplificando Celular,2023-03-14,['Education'],"['android', 'simplificandocelular', 'celular', 'brunosiqueira', 'chatgpt', 'chat gpt como usar', 'chat gpt o que é', 'chat gpt login', 'chat gpt acessar', 'chat gpt pago', 'chatgpt acesso', 'como usar chat gpt ai', 'como usar chat gpt', 'o que é chat gpt', 'chat gpt', 'chat gpt examples', 'how to use chat gpt', 'ai', 'paulo mattos mentor', 'inteligencia artificial', 'aprendizado de máquina', 'open ai', 'chatbot', 'natural language processing', 'artificial intelligence', 'machine learning', 'gpt', 'text generation']",1082.0,https://www.youtube.com/watch?v=BgFtxAvCJWc,30,1160.0,inteligencia+artificial,37.0,0.8108108108108109
1019,watch?v=nBBTG7u2fIU,Introducción a la inteligencia artificial,,Aprendizaje Profundo,2023-03-13,['Entertainment'],,7582.0,https://www.youtube.com/watch?v=nBBTG7u2fIU,1,71.0,inteligencia+artificial,38.0,0.02631578947368421
1020,watch?v=-YefH5sRVrc,🤖CHATGPT para crear ANUNCIOS EN FACEBOOK🔵🤖[Facebook Ads con inteligencia Artificial  ChatGpt ] 🌟,,Aprendamos Marketing,2023-03-13,['Science & Technology'],"['chatgpt', 'facebook ads', 'inteligencia artificial', 'como redactar copys para facebook ads', 'chatgpt tutorial', 'chatgpt español', 'chatgpt como usar', 'ejemplo chatgpt', 'como usar chatgpt en español', 'ejemplos de anuncios en facebook', 'anuncios en Facebook', 'Ejemplos Facebook ads', 'ejemplos de anuncios publicitarios', 'como hacer anuncios en facebook', 'como redactar un buen anuncio', 'fb ads', 'inteligencia artificial gratis', 'facebook ads 2023', 'campaña de facebook con chatgpt', 'facebook ads chatgpt']",951.0,https://www.youtube.com/watch?v=-YefH5sRVrc,40,2374.0,inteligencia+artificial,38.0,1.0526315789473684
1021,watch?v=PQTnL9EGP9k,🔥Frases ASSUSTADORAS ditas por ROBÔS!#inteligenciaartificial #robos #tecnologia #cripto,,Marcela Lúzio,2023-03-13,['Gaming'],,61.0,https://www.youtube.com/watch?v=PQTnL9EGP9k,2,185.0,inteligencia+artificial,38.0,0.05263157894736842
1022,watch?v=GS4InWr9blE,inteligencia artificial 2023 - Guia Completa,,The Global School for Social Leaders en Español,2023-03-13,['Science & Technology'],"['Como hacer dinero con inteligencia artificial', 'como crear una inteligencia artificial', 'inteligencia artificial gratis', 'crear imágenes con inteligencia artificial gratis', 'crear vídeos con inteligencia artificial gratis', 'escribir textos con inteligencia artificial gratis', 'como hacer un video con inteligencia artificial gratis', 'como hacer un guion de video con inteligencia artificial gratis', 'inteligencia artificial 2023 gratis', 'como ganar dinero con la inteligencia artificial 2023']",60.0,https://www.youtube.com/watch?v=GS4InWr9blE,522,19.0,inteligencia+artificial,38.0,13.736842105263158
1023,watch?v=hwDg-95KPbo,¿Cómo creamos un post utilizando la  inteligencia artificial? #desahogomarketing #marketingdigital,,Desahogo Marketing,2023-03-13,['Entertainment'],,39.0,https://www.youtube.com/watch?v=hwDg-95KPbo,311,15.0,inteligencia+artificial,38.0,8.18421052631579
1024,watch?v=KcjG60qHv2E,O FUTURO da INTELIGÊNCIA ARTIFICIAL,,Cortes do Davy Jones [OFICIAL],2023-03-10,['People & Blogs'],"['cortes do davy jones', 'davy jones', 'canal de cortes', 'corte', 'cortes', 'vlog', 'live', 'live do davy jones', 'vlog do davy jones', 'notícias', 'games', 'game', 'canal do davy jones', 'gameplayrj', 'cortes do gameplayrj', 'flow games', 'flow', 'flow podcast', 'flow games news', 'ia', 'ai', 'inteligência artificial', 'microsoft']",87.0,https://www.youtube.com/watch?v=KcjG60qHv2E,3,410.0,inteligencia+artificial,41.0,0.07317073170731707
1025,watch?v=GpONjM-PQBo,¡¡Inteligencia Artificial!! 🤖,,Invierta Para Ganar,2023-03-09,['Entertainment'],"['invertir', 'invertir seguro', 'bolsa de valores', 'invertir en bolsa', 'como invertir en bolsa', 'invierta dinero', 'javier hernandez', 'invierta para ganar', 'ganar dinero', 'invierta para ganar dinero', 'libertad financiera', 'robert kiyosaki']",58.0,https://www.youtube.com/watch?v=GpONjM-PQBo,416,33.0,inteligencia+artificial,42.0,9.904761904761905
1026,watch?v=vfiRoz0OzSQ,EN LA RED: La Inteligencia Artificial en Coca-Cola,,Noticias SIN,2023-03-09,['News & Politics'],"['noticias sin', 'sin', 'noticias sin de hoy', 'sin noticias', 'noticia sin', 'el informe', 'el despertador', 'Alicia ortega', 'el informe con alicia ortega', 'travestis', 'pablo escobar', 'emely peguero', 'videos impactantes', 'alicia ortega el informe de ayer', 'noticias', 'francisca lachapel', 'danilo medina', 'romeo santos en concierto', 'republica dominicana', 'historia de niño', 'presidente medina', 'entrevista a danilo medina', 'color vision', 'canal 9', 'cdn', 'con 37', 'edición digital sin']",63.0,https://www.youtube.com/watch?v=vfiRoz0OzSQ,431,6.0,inteligencia+artificial,42.0,10.261904761904763
1027,watch?v=OONpZy0sTqo,Leandro Karnal desafia o ChatGPT,,"Prazer, Karnal - Canal Oficial de Leandro Karnal",2023-03-09,['Education'],"['prazer karnal', 'leandro karnal', 'karnal', 'filosofia', 'chatgpt', 'leandro karnal chatgpt', 'educação', 'tecnologia', 'chatgpt como usar']",2022.0,https://www.youtube.com/watch?v=OONpZy0sTqo,784,55177.0,inteligencia+artificial,42.0,18.666666666666668
